,com_1,com_2,icd10,cluster
3189,6.2673707,9.963107,I310,247
3190,0.8286875,3.0920856,I311,697
3191,0.9598122,1.0794628,I312,711
3192,-0.6689702,4.462037,I313,670
3193,-5.780882,-2.7976394,I318,363
3194,-2.6542165,5.257925,I319,577
3195,-12.575501,-0.62413,I320,117
3196,4.2181897,9.782207,I321,-1
3197,-2.342921,1.6388645,I328,677
3198,-8.913158,2.2481081,I33,333
3199,0.6363324,-4.8614135,I330,-1
3200,2.1878731,-1.9396778,I339,-1
3201,-1.4933543,11.911525,I34,-1
3202,1.1676462,-4.1886725,I340,-1
3203,1.6741246,-3.7322621,I341,-1
3204,2.0425758,-1.7743462,I342,588
3205,-2.3732128,-3.3479242,I348,-1
3206,4.876926,-1.077352,I349,525
3207,-11.474192,10.912372,I35,124
3208,0.030595154,-3.1649888,I350,-1
3209,1.293647,-3.9085658,I351,453
3210,-1.3140458,-2.5634618,I352,-1
3211,1.4013971,-1.0132471,I358,702
3212,5.4495306,2.6000586,I359,-1
3213,8.200682,6.480752,I360,278
3214,2.6966953,-0.87544537,I361,521
3215,6.0341163,5.0032973,I362,488
3216,4.4284735,-8.903383,I368,-1
3217,9.896258,-7.3295197,I369,19
3218,1.8709795,2.6922586,I370,715
3219,3.0497742,0.50333124,I371,653
3220,-0.8331748,6.8211255,I372,609
3221,0.545186,5.851782,I378,658
3222,9.138432,-9.459299,I379,-1
3223,-3.167659,-7.71202,I38,-1
3224,10.122202,3.3226926,I390,-1
3225,1.4453433,11.432349,I391,386
3226,3.154204,2.081859,I392,549
3227,5.9272027,9.244641,I394,-1
3228,-1.9211867,3.7885995,I398,674
3229,-7.481328,-7.4726214,I40,79
3230,13.330475,-4.7226925,I400,17
3231,-2.3264039,7.7858567,I408,510
3232,-3.0061772,7.8373833,I409,548
3233,-7.1543217,-3.2410502,I411,408
3234,-2.2727313,5.614117,I418,526
3235,5.3474855,4.927326,I42,-1
3236,10.363491,6.6843944,I420,175
3237,-3.6639605,5.789334,I421,-1
3238,3.6999652,-0.48528644,I422,523
3239,-7.508339,-9.424045,I423,78
3240,-0.792527,7.150622,I424,627
3241,-7.86102,8.876179,I425,-1
3242,1.3291626,6.4176826,I426,636
3243,0.57690006,2.8269682,I427,-1
3244,2.164354,2.9917655,I428,709
3245,2.874912,-1.2532917,I429,521
3246,5.6788774,5.509523,I430,-1
3247,6.1217804,0.036211327,I431,-1
3248,3.154036,8.036139,I438,476
3249,12.143019,8.9572315,I44,76
3250,5.2598767,0.9009288,I440,-1
3251,5.430131,2.9258997,I441,435
3252,1.9134154,-3.631759,I442,450
3253,5.0377793,3.8748543,I443,-1
3254,-7.44124,-1.2176589,I445,301
3255,-4.283258,-6.9871154,I446,201
3256,0.70277816,-0.43710452,I447,-1
3257,-1.2986574,5.9861474,I450,593
3258,-0.64744383,-3.5751052,I451,-1
3259,6.516565,3.6098375,I452,463
3260,0.7377099,2.2380493,I453,712
3261,2.5776517,-0.42847168,I454,520
3262,0.5574239,4.6825294,I455,683
3263,-0.50653243,-3.0122912,I456,-1
3264,-9.15948,7.2998047,I458,164
3265,4.6319456,-1.1991085,I459,525
3266,-13.01963,11.328704,I46,13
3267,-2.995842,2.939234,I460,633
3268,-7.401797,-2.7115269,I461,276
3269,-0.4476008,-2.850961,I469,-1
3270,1.8635368,-0.29979008,I47,-1
3271,5.644081,6.1686726,I470,490
3272,1.3141092,-3.6735108,I471,453
3273,0.47722092,-2.438518,I472,-1
3274,-1.2714328,5.3555675,I479,660
3275,1.2795045,-4.814523,I48,385
3276,6.735669,6.8499193,I480,415
3277,6.298427,6.4661674,I481,-1
3278,6.0524836,4.1197243,I482,-1
3279,1.2960701,-0.4750237,I483,702
3280,-12.328761,8.077185,I484,143
3281,6.725042,6.7479315,I489,415
3282,-2.2120469,5.34042,I49,578
3283,1.6315155,0.6503915,I490,693
3284,4.883109,11.177227,I4901,320
3285,-0.8660555,5.9189973,I4909,-1
3286,2.984739,4.177994,I491,595
3287,10.247542,-1.7213373,I492,268
3288,0.5737725,4.0245457,I493,679
3289,-3.906042,6.224324,I494,474
3290,1.2959173,-5.2464914,I495,-1
3291,5.3557057,4.077452,I498,-1
3292,0.40973338,5.476227,I499,664
3293,2.920048,-7.0428586,I50,-1
3294,0.59540164,-5.2144804,I500,350
3295,-1.2803631,3.9426777,I501,670
3296,-0.0844989,-1.8812796,I509,-1
3297,-3.843907,-2.3047986,I51,409
3298,4.4910307,1.0579915,I510,591
3299,0.10944016,2.1432018,I511,-1
3300,1.7290314,-1.8587922,I513,587
3301,-10.329692,4.027818,I514,-1
3302,2.5326066,-0.23300678,I515,518
3303,-5.777662,2.1467984,I516,477
3304,0.037951868,-5.6137257,I517,-1
3305,-2.79025,3.5436985,I518,643
3306,4.572071,-0.33452266,I519,528
3307,3.6184893,10.817919,I52,-1
3308,-0.90168417,15.009937,I528,-1
3309,2.8840232,9.343431,I60,428
3310,-5.886098,2.6194093,I600,496
3311,-4.541891,1.6606294,I601,499
3312,-5.017195,1.5334556,I602,-1
3313,-4.3229036,1.156662,I603,497
3314,0.8213523,3.2630746,I604,697
3315,4.731111,6.003975,I605,425
3316,0.5167784,-0.71768194,I606,675
3317,-5.2060432,2.9600189,I607,496
3318,-5.031158,2.277268,I608,-1
3319,-6.012058,2.3459315,I609,-1
3320,0.98158324,10.864555,I61,389
3321,4.052051,2.4025934,I610,-1
3322,3.076251,-1.070764,I611,523
3323,1.4963976,1.8919318,I612,713
3324,1.1665678,6.4189553,I613,636
3325,5.8245277,1.3246261,I614,448
3326,-1.1009305,2.2288287,I615,707
3327,-6.506093,7.2485533,I616,367
3328,-5.732076,2.0952623,I618,477
3329,-0.9381995,-3.5338602,I619,-1
3330,3.10263,4.6403017,I620,621
3331,0.5051297,4.4791856,I621,683
3332,5.71238,4.992405,I629,488
3333,4.0173492,-0.39058778,I63,523
3334,-3.871553,-0.5500867,I630,568
3335,-4.8525114,2.3389292,I631,-1
3336,-5.328676,2.412512,I632,-1
3337,-0.83984005,-3.4937012,I633,-1
3338,-2.5005465,-2.5318904,I634,558
3339,-1.7688315,-4.226267,I635,536
3340,-6.4514246,1.7697194,I636,444
3341,-3.998966,0.3044067,I638,500
3342,-1.2948815,-4.1677494,I639,534
3343,-0.95816475,-3.5492373,I64,-1
3344,5.9803677,8.416043,I650,297
3345,-3.043249,-5.3720803,I651,397
3346,-1.4913872,-2.3241293,I652,501
3347,1.690696,1.8829448,I653,713
3348,-4.9066215,-3.0142827,I658,412
3349,4.2751417,-1.2795472,I659,522
3350,-3.8429284,2.1846197,I660,-1
3351,1.0506465,7.3943243,I661,614
3352,10.3754425,1.8964351,I662,-1
3353,5.395334,8.057398,I663,437
3354,-13.422081,-6.2307973,I664,16
3355,1.2602913,2.2044053,I668,721
3356,2.7001984,-1.3517274,I669,521
3357,-3.6658149,6.718618,I670,468
3358,-1.7832444,-3.6984973,I671,-1
3359,5.36119,-1.0782254,I672,-1
3360,-10.724193,12.585213,I673,74
3361,3.0523915,7.75406,I674,475
3362,-5.776303,-9.13027,I675,-1
3363,-0.2057816,-4.3863144,I676,-1
3364,-2.546419,10.70998,I677,-1
3365,6.1858215,2.8052914,I678,-1
3366,-2.6469092,-2.05148,I679,564
3367,7.8616467,-0.991549,I68,272
3368,-7.649309,9.737431,I680,-1
3369,-2.3240361,-0.5654047,I682,574
3370,2.3985903,0.34686255,I688,714
3371,10.741141,1.7211034,I69,254
3372,-2.9857428,5.5646124,I690,581
3373,-5.6208987,2.2014892,I691,477
3374,-2.831812,3.2462306,I692,643
3375,-0.11081872,-3.7209935,I693,481
3376,-3.1270797,-0.08635604,I694,461
3377,0.019442065,-4.262837,I698,-1
3378,0.85418886,-3.4907641,I700,453
3379,-6.1292825,-2.1032057,I7000,342
3380,1.121942,3.4940069,I701,697
3381,1.7907834,1.1937188,I7010,718
3382,-1.0491178,7.968161,I7011,540
3383,-11.292786,4.4992948,I702,-1
3384,-0.14141896,2.5919917,I7020,728
3385,-5.258495,3.628816,I7021,-1
3386,10.535427,4.871303,I7022,229
3387,4.2173142,-9.173724,I703,162
3388,6.177666,8.695961,I708,-1
3389,0.28741676,-3.0533626,I709,612
3390,-8.583391,-5.281728,I7090,208
3391,2.4885721,2.0445008,I71,686
3392,1.0456482,-3.0273445,I710,-1
3393,1.4961699,-0.65463966,I711,702
3394,1.5567579,-3.5815473,I712,453
3395,-3.531353,7.0194526,I713,468
3396,-1.3560838,-5.260073,I714,-1
3397,2.025305,0.36068255,I715,-1
3398,-0.018451517,4.286348,I716,618
3399,1.1508175,4.420052,I718,682
3400,-1.5230259,-5.6175046,I719,344
3401,2.2978957,-1.547833,I720,-1
3402,-5.6767635,3.2747684,I721,496
3403,-3.3575227,3.408458,I722,633
3404,-0.7034672,-0.67537355,I723,-1
3405,-4.73325,2.7408376,I724,494
3406,2.8401394,-1.9496223,I726,516
3407,3.528967,-1.0241288,I728,523
3408,-5.033071,3.2274554,I729,496
3409,-2.381756,-4.6336427,I73,396
3410,-4.5173445,2.755766,I730,494
3411,-1.582402,0.73897177,I731,677
3412,-3.5152318,1.0651916,I738,-1
3413,-0.6594282,-4.0907207,I739,-1
3414,9.396115,-2.8422406,I74,-1
3415,1.675035,-2.7952712,I740,-1
3416,4.1485853,-4.2402744,I741,321
3417,-3.6246145,0.7255197,I742,-1
3418,-0.65074116,-2.9998603,I743,-1
3419,3.5862453,-1.3380914,I744,523
3420,-3.8568332,1.0148442,I745,500
3421,-4.2051415,2.3560214,I748,493
3422,-1.2074583,-3.9921975,I749,534
3423,-2.0750248,-3.9207664,I770,536
3424,-3.7710397,-1.462895,I771,-1
3425,2.1228697,6.0356817,I772,654
3426,5.751331,0.0924185,I773,508
3427,-5.8669677,3.210488,I776,-1
3428,3.0775664,5.0157824,I778,-1
3429,-3.444619,2.0435126,I779,544
3430,-2.73321,2.2456758,I780,-1
3431,-0.2504087,4.8999734,I781,661
3432,10.025841,2.9860594,I789,171
3433,-3.4872744,3.9300532,I790,641
3434,7.7247896,7.3189983,I791,-1
3435,0.5666316,1.4225718,I792,-1
3436,-1.4819857,7.888484,I798,541
3437,2.6912777,-12.890078,I80,-1
3438,3.7990139,1.2221235,I800,591
3439,-2.7861657,4.395986,I801,640
3440,1.9007442,-4.5706687,I802,385
3441,-9.235777,8.644974,I803,145
3442,1.8675494,5.075661,I808,684
3443,-3.611853,7.1091213,I809,468
3444,0.8824117,2.055031,I81,-1
3445,-7.0980387,7.7554297,I82,365
3446,8.558652,6.3513513,I820,278
3447,-0.13265556,-12.572428,I821,-1
3448,0.9363139,2.531293,I822,712
3449,5.137204,4.565835,I823,-1
3450,-6.1700215,1.9114573,I828,480
3451,0.8383648,5.0062,I829,-1
3452,-1.5858809,-5.5559497,I83,344
3453,-1.2311373,4.5541663,I830,670
3454,-2.8017101,4.5444946,I831,640
3455,2.276676,6.2570534,I832,-1
3456,2.4717257,0.35712054,I839,714
3457,5.697379,-0.12770094,I84,508
3458,1.3441161,0.5361586,I840,-1
3459,4.04212,0.88932943,I841,-1
3460,4.459271,-0.53546584,I842,-1
3461,4.358434,-0.84667724,I843,-1
3462,-2.498539,11.551472,I844,339
3463,5.4478564,0.51257116,I845,507
3464,-5.8516135,5.532539,I846,464
3465,-2.0325236,-8.653689,I847,168
3466,4.0733905,5.8308372,I848,427
3467,5.4891553,-0.5507996,I849,531
3468,4.4114304,-8.158416,I85,202
3469,1.4190539,5.182328,I850,-1
3470,5.353562,1.6426291,I859,-1
3471,0.5260389,3.3543727,I86,698
3472,-4.011642,3.625559,I861,-1
3473,1.1146437,4.031203,I862,689
3474,-7.308752,11.151864,I863,-1
3475,-0.84460956,6.6701674,I864,609
3476,-1.9563986,3.8645587,I868,674
3477,-0.6720878,3.096475,I870,690
3478,-1.0510912,0.5572866,I871,604
3479,2.4579437,-0.13793872,I872,518
3480,-3.073665,3.6230712,I878,-1
3481,-5.8091736,2.719638,I879,496
3482,-8.449673,11.490269,I88,187
3483,11.037339,-0.7567876,I880,200
3484,-10.148176,4.3677115,I881,-1
3485,-2.4476244,4.2951193,I888,640
3486,-2.328912,3.4996002,I889,-1
3487,-0.87816906,-2.9270961,I890,602
3488,-1.7269089,4.2628393,I891,-1
3489,-0.25415283,5.029731,I898,661
3490,-3.4253101,4.28542,I899,-1
3491,1.1397535,4.559999,I95,682
3492,-7.245894,6.4138765,I950,366
3493,2.818562,6.6068807,I951,-1
3494,4.1633816,1.9807996,I952,-1
3495,6.10346,3.9679015,I958,-1
3496,0.6075711,2.1809576,I959,712
3497,4.9637327,0.22100206,I970,-1
3498,5.5852113,3.888183,I971,467
3499,3.3122373,4.63004,I972,617
3500,3.920445,-2.0577943,I978,517
3501,-4.3385043,-11.393378,I981,-1
3502,1.9986577,4.8697996,I982,-1
3503,-0.32216248,9.892797,I983,443
3504,0.15144071,8.011318,I988,629
3505,-1.6265931,-4.0827227,I99,-1
3506,-0.9990459,-3.0352993,J00,-1
3507,4.046469,6.0456333,J01,427
3508,-5.6661572,1.8757925,J010,-1
3509,-4.426811,1.9656445,J011,-1
3510,4.685544,8.8175535,J012,-1
3511,-3.408163,3.3462846,J013,-1
3512,-4.4366174,4.5611434,J014,542
3513,-4.8084173,5.101243,J018,538
3514,-6.101268,1.7600921,J019,480
3515,2.2280538,4.5376267,J02,692
3516,3.9560819,5.9595356,J020,427
3517,-5.209774,5.9055805,J028,455
3518,-1.7234361,-2.6575043,J029,501
3519,0.78015184,5.3880715,J03,663
3520,1.8010255,0.29737958,J030,-1
3521,3.1185968,3.388797,J038,-1
3522,-1.5978703,-2.6102886,J039,501
3523,5.4127984,2.120251,J040,-1
3524,0.82281667,8.578645,J041,-1
3525,5.4239135,7.1398077,J042,470
3526,-2.4601204,7.93352,J050,510
3527,-3.9719949,0.5857957,J051,500
3528,0.65770996,-2.0624936,J060,625
3529,-0.49657917,3.2179258,J068,690
3530,-3.6413794,-1.5039282,J069,-1
3531,0.5926706,-2.7655823,J09,-1
3532,6.4273853,12.317273,J10,-1
3533,-1.2662686,5.709077,J100,593
3534,0.79612106,-3.4993973,J101,453
3535,1.134782,4.731785,J108,682
3536,2.8060308,-0.29791927,J11,-1
3537,3.039152,8.666642,J110,-1
3538,1.000195,-3.687648,J111,453
3539,0.9486858,-3.8050041,J118,453
3540,9.263688,11.524817,J120,154
3541,-1.4831941,5.9211035,J121,593
3542,-1.890118,3.5553467,J128,674
3543,-0.33354807,17.687332,J129,31
3544,-9.586638,4.738691,J13,-1
3545,6.2083874,-1.5509679,J150,314
3546,-2.9250576,-1.5856258,J151,560
3547,5.876978,13.470732,J152,195
3548,0.859514,6.1129136,J153,650
3549,-2.216997,-4.0679197,J154,-1
3550,9.682463,1.2612501,J155,-1
3551,-1.5099162,-8.335835,J156,-1
3552,-3.676403,8.046833,J157,-1
3553,-2.8275542,3.2840357,J158,643
3554,-1.2912909,13.724503,J1588,-1
3555,-3.3247619,-1.719149,J159,-1
3556,5.1576953,10.494017,J160,-1
3557,-2.1001067,6.778985,J168,-1
3558,0.037088256,6.588529,J170,-1
3559,6.360128,-1.6190727,J171,314
3560,2.439813,-0.41705155,J172,520
3561,4.1047945,-0.23516002,J173,523
3562,5.3936434,-6.2413216,J178,219
3563,-7.1533136,2.823069,J18,336
3564,1.0368063,1.1893201,J180,-1
3565,0.7949141,4.856974,J181,683
3566,7.933974,-6.7188387,J182,239
3567,3.6957169,5.732165,J188,-1
3568,2.6167066,-1.3674661,J189,521
3569,0.94768286,7.8143015,J20,619
3570,6.4807825,6.3970494,J200,-1
3571,-5.820967,12.016465,J201,-1
3572,4.6796317,2.7791176,J202,451
3573,3.5900023,10.100601,J204,348
3574,-0.893701,-10.748485,J205,25
3575,3.48635,2.1504292,J208,601
3576,-2.1405668,-1.8395072,J209,565
3577,-0.2723752,2.0782552,J21,726
3578,-2.9890938,0.258337,J210,461
3579,-9.995643,4.9646463,J218,-1
3580,-3.2756248,6.314031,J219,439
3581,2.328233,-1.3323954,J22,521
3582,-6.429848,-1.2815169,J30,342
3583,-4.061152,2.0066993,J300,-1
3584,1.1579185,0.9643311,J301,710
3585,3.098635,5.357836,J302,606
3586,-3.0207176,-0.8717704,J303,567
3587,-1.9958526,-3.1242728,J304,-1
3588,-4.3667216,3.1105204,J31,496
3589,-6.0045695,1.3660283,J310,479
3590,-3.43208,2.2270913,J311,544
3591,-1.8692352,3.0130148,J312,694
3592,5.828465,-0.94349504,J32,-1
3593,-4.459824,3.8956892,J320,454
3594,-4.7968936,5.564226,J321,474
3595,-4.26413,2.503235,J322,493
3596,-4.3420105,1.3292506,J323,497
3597,-1.6818603,2.1125388,J324,677
3598,-4.828515,2.1006029,J328,-1
3599,-4.0882983,1.5872954,J329,-1
3600,3.7628002,-9.276636,J33,-1
3601,-4.2899923,1.5641057,J330,499
3602,-3.5874608,15.836338,J331,53
3603,-5.020887,2.178079,J338,-1
3604,-5.542068,1.853421,J339,478
3605,6.665774,13.864002,J34,-1
3606,0.33326796,-0.3662947,J340,-1
3607,-4.767038,1.675048,J341,499
3608,-4.5371747,1.7867569,J342,499
3609,-0.8298154,-0.27472997,J343,-1
3610,-3.2762265,0.03212075,J348,461
3611,3.0075622,12.246191,J35,265
3612,-4.1355214,3.3587947,J350,496
3613,-2.3798513,5.5761456,J351,526
3614,-0.3624004,2.111182,J352,726
3615,0.99583393,8.322876,J353,-1
3616,-1.3100734,6.108307,J358,593
3617,-2.4688008,3.688679,J359,671
3618,1.8382181,2.5373387,J36,-1
3619,6.928798,6.941182,J37,415
3620,-0.7172255,1.6457568,J370,680
3621,11.99334,3.4765198,J371,220
3622,3.9995513,-5.260914,J380,382
3623,4.6796117,3.8500292,J381,-1
3624,3.9417737,-0.38678613,J382,523
3625,-0.22413152,1.7522751,J383,726
3626,-2.2279513,6.3779254,J384,552
3627,12.574188,3.1665099,J385,220
3628,2.1455665,6.0833898,J386,654
3629,-0.061804067,4.357724,J387,618
3630,8.353775,2.831066,J39,303
3631,4.7813573,4.005236,J390,-1
3632,0.327394,4.35035,J391,683
3633,-12.297667,-0.40781417,J392,117
3634,2.921402,3.5057743,J393,630
3635,5.1465845,1.8461272,J398,-1
3636,4.3561707,0.063132726,J399,524
3637,-1.8876561,-2.604874,J40,501
3638,-2.5608118,10.424974,J410,378
3639,-3.7027552,4.884198,J42,-1
3640,11.39254,9.285077,J43,-1
3641,9.021487,1.2669541,J432,249
3642,0.4693736,12.052479,J438,-1
3643,0.7328507,6.0528755,J439,650
3644,-13.2029295,1.005869,J44,57
3645,-2.3886647,-2.2178607,J440,564
3646,3.7831929,-4.9134774,J441,382
3647,-2.8928103,7.42234,J442,551
3648,7.2127385,4.6773124,J448,-1
3649,0.30236244,-3.2961612,J449,612
3650,1.0810838,4.875951,J45,682
3651,5.098978,4.7980504,J450,546
3652,1.8727229,3.7593205,J451,-1
3653,3.6054006,0.062073085,J452,523
3654,1.7322072,0.19682944,J458,701
3655,1.3539969,-4.8648167,J459,385
3656,4.473638,-1.2748231,J46,525
3657,-0.90334976,-4.3889,J47,-1
3658,3.1973681,2.9316595,J60,624
3659,-6.613253,17.12655,J61,7
3660,-0.24444875,-0.27339926,J628,-1
3661,-0.17531969,-3.8607893,J631,481
3662,10.042574,5.161183,J633,228
3663,-6.309255,12.6263275,J635,-1
3664,11.814699,2.3133008,J64,161
3665,-7.0906286,11.957457,J66,184
3666,9.083718,2.8197107,J668,-1
3667,-12.004846,8.758964,J672,-1
3668,-7.3103137,4.0918336,J678,-1
3669,2.053444,-1.4076906,J679,-1
3670,13.495247,-4.966995,J680,17
3671,4.1201105,5.4446945,J683,-1
3672,14.955465,3.5430536,J684,106
3673,4.8168583,12.639164,J688,-1
3674,-1.0308753,2.6262043,J690,707
3675,10.726659,1.7861257,J698,254
3676,4.750775,9.484778,J700,327
3677,7.8159337,-2.3714316,J702,272
3678,6.9874372,-2.7988677,J703,294
3679,0.50808597,10.639023,J704,370
3680,1.9531467,4.010957,J80,-1
3681,2.9869497,4.6894803,J81,621
3682,0.16459012,1.8428961,J82,720
3683,4.3278327,-1.0866086,J840,-1
3684,3.5672765,0.29155105,J841,523
3685,3.9913516,1.9546374,J848,603
3686,3.9746058,1.980313,J849,603
3687,-2.6190758,17.248276,J85,26
3688,-3.9180198,4.0652704,J850,642
3689,-2.7901096,10.391626,J851,378
3690,2.6249561,1.2552123,J852,-1
3691,0.4883054,9.057523,J853,-1
3692,-0.5651887,2.277187,J860,727
3693,3.8853471,-3.9534817,J869,420
3694,3.9869342,-3.5436165,J90,324
3695,-1.677264,1.7840228,J91,677
3696,0.6616809,11.294581,J929,-1
3697,0.86189353,1.0897281,J930,711
3698,2.7695494,-1.3677177,J931,521
3699,6.792746,-2.6058376,J938,294
3700,-2.079533,1.1722511,J939,677
3701,-1.8912066,6.720377,J940,-1
3702,-0.36121866,4.5808,J941,648
3703,-3.676595,-1.9750893,J942,407
3704,-0.62460315,4.2842593,J948,-1
3705,-3.7061744,5.402486,J949,535
3706,-2.788056,6.632434,J950,551
3707,-2.5497248,1.867361,J951,677
3708,5.2442827,2.9151614,J952,435
3709,3.148995,-7.8454714,J954,-1
3710,1.6883893,3.7360885,J955,-1
3711,-1.1966134,7.119315,J958,-1
3712,1.2102222,4.5686383,J959,682
3713,-1.7317911,6.163201,J960,593
3714,-0.52838343,8.940509,J9609,472
3715,6.718437,-3.861806,J961,270
3716,-1.0299926,1.5687786,J969,-1
3717,10.534203,7.810776,J9690,180
3718,1.1693795,4.180255,J980,689
3719,-3.119109,3.3466504,J981,633
3720,0.45550972,12.764774,J982,322
3721,3.0428748,-2.799659,J984,517
3722,3.0375059,-4.7432213,J985,383
3723,-1.1072499,8.208374,J986,-1
3724,2.1272042,5.8609138,J988,654
3725,-2.7633972,5.335761,J989,577
3726,4.41835,1.9001285,J990,-1
3727,3.4401457,2.7043471,J991,-1
3728,0.21580608,3.4572003,J998,678
3729,7.98849,11.997021,K001,153
3730,-0.11007679,-1.0529383,K002,655
3731,-6.140535,15.236389,K0029,128
3732,1.1566147,13.7989435,K003,-1
3733,-6.466363,9.043572,K004,-1
3734,-2.392897,-7.5021725,K005,256
3735,-6.4052296,0.14963469,K006,457
3736,12.898388,3.382752,K0063,-1
3737,-3.2749932,-9.375282,K007,-1
3738,4.453547,13.05694,K008,-1
3739,-4.61236,-1.067367,K009,563
3740,6.914922,0.62549627,K01,-1
3741,3.077444,6.533232,K010,545
3742,2.4831574,8.122033,K011,-1
3743,0.71952134,13.217247,K0111,322
3744,5.418594,-8.255254,K0117,97
3745,3.8336098,10.164195,K0119,-1
3746,-4.421447,9.934973,K02,-1
3747,-5.1385074,1.9305663,K020,-1
3748,-2.792682,1.9236796,K021,677
3749,-9.970486,-4.36246,K022,-1
3750,11.808329,2.8300438,K023,-1
3751,2.0957396,-7.1859202,K024,-1
3752,-11.688289,1.0442314,K025,163
3753,-2.2116287,1.6588296,K028,677
3754,-2.5385485,4.4173985,K029,640
3755,-8.198689,10.229851,K03,92
3756,13.097964,-3.5273983,K030,45
3757,-14.176777,4.540899,K0300,118
3758,3.1161547,1.6473262,K031,585
3759,-0.12695256,14.165406,K0318,221
3760,5.910174,3.5852895,K0319,463
3761,4.391471,2.702691,K032,451
3762,-2.2008827,-8.803023,K033,-1
3763,-3.4924512,14.140079,K034,194
3764,-7.118139,3.092541,K035,336
3765,-0.86538166,-1.8742491,K036,-1
3766,-4.669212,9.879302,K0360,-1
3767,7.2031755,-5.032097,K0368,270
3768,-1.523176,-8.319986,K0369,-1
3769,8.022141,4.017437,K037,-1
3770,7.0711594,4.91685,K038,441
3771,-0.36739996,-0.7456281,K039,655
3772,1.4251933,-1.0999527,K040,702
3773,-5.470008,-2.2880197,K0401,-1
3774,-10.751577,-7.873474,K0403,-1
3775,-2.2820148,12.777491,K0409,291
3776,4.1025367,6.4310703,K041,426
3777,3.2547085,-2.2863855,K042,517
3778,-4.0131135,14.15257,K044,194
3779,4.7219305,0.96966916,K045,485
3780,6.3356094,2.190422,K046,330
3781,1.41951,2.2832837,K047,721
3782,-9.317911,0.2967414,K048,237
3783,1.4830339,11.294108,K0489,386
3784,-5.5213614,-0.4559024,K049,358
3785,10.916675,11.622433,K05,47
3786,3.4206727,4.1226134,K050,598
3787,4.0041537,9.216069,K0509,287
3788,-3.3006678,-1.2465007,K051,-1
3789,-10.558937,5.5848217,K0511,214
3790,-7.532381,11.365702,K0512,-1
3791,-13.67718,5.030908,K0518,118
3792,1.8407906,4.7137103,K0519,-1
3793,5.6786714,0.21734184,K052,508
3794,-7.4449673,0.9897679,K0520,-1
3795,-13.500295,4.045953,K0529,-1
3796,-2.7028701,-5.8504844,K053,-1
3797,-9.408324,-3.67618,K0530,-1
3798,10.4879465,-5.991928,K0532,82
3799,5.612231,-6.3116903,K0538,219
3800,2.1584828,4.845774,K0539,692
3801,-4.8541484,3.2454844,K054,496
3802,5.3541007,2.6338294,K055,435
3803,3.907126,5.042833,K056,613
3804,0.30749494,13.796993,K060,213
3805,6.3177013,10.251986,K061,-1
3806,-6.399959,-2.035512,K062,342
3807,-2.7023563,5.3991256,K068,577
3808,-10.333843,14.93864,K0681,-1
3809,7.7172904,13.019242,K0688,148
3810,3.102664,5.9994726,K069,545
3811,2.6615303,7.983614,K070,475
3812,7.849267,8.850739,K0700,-1
3813,4.021372,13.99032,K071,182
3814,5.5703683,-9.946245,K0711,59
3815,-8.091481,-5.619321,K072,208
3816,-3.9701219,11.925466,K0720,281
3817,11.99374,-5.0958095,K0727,96
3818,2.1165924,13.090568,K073,-1
3819,-0.17237455,3.5271366,K074,700
3820,-3.699935,17.115564,K075,-1
3821,-1.7826368,-0.6779905,K076,574
3822,-10.067203,1.0586277,K0762,-1
3823,8.486193,11.27268,K0764,154
3824,-7.9690256,-1.5824958,K0769,-1
3825,-7.6059227,11.850577,K078,184
3826,5.2085896,-3.6018698,K079,-1
3827,12.750907,2.0665245,K081,146
3828,-4.169316,-8.854486,K082,152
3829,-1.1726906,5.3925886,K083,660
3830,-2.040841,-5.5737634,K088,-1
3831,6.1907997,-0.108670935,K0880,-1
3832,9.147159,-0.29695147,K0881,209
3833,7.8959813,-3.7177486,K0882,173
3834,7.0475626,-5.1630287,K0888,270
