,com_1,com_2,icd10,cluster
3634,-8.976405,2.8617594,K1309,149
3635,-1.5392491,-3.5363266,K132,271
3636,16.117144,3.159118,K133,27
3637,3.8932285,11.285172,K134,-1
3638,9.198529,2.3522274,K135,307
3639,-9.402514,10.607992,K136,81
3640,1.5049921,4.0645614,K137,619
3641,1.4283117,-4.086812,K1378,-1
3642,11.076365,12.693143,K1379,38
3643,2.7887866,7.55903,K140,-1
3644,0.4798214,-3.3087811,K141,284
3645,4.931499,-7.1971908,K143,155
3646,6.998379,2.194349,K148,464
3647,-9.430237,0.70466936,K1488,105
3648,9.503094,5.3270736,K149,-1
3649,-2.7899673,2.103014,K20,526
3650,4.0800023,4.909308,K210,544
3651,-4.4196405,-2.08358,K219,212
3652,-1.4025146,5.930981,K220,449
3653,-0.7627874,0.16541547,K221,-1
3654,-2.9804606,9.299442,K222,-1
3655,-2.5953357,2.0248637,K223,525
3656,0.762359,-2.9274614,K224,-1
3657,5.443979,6.8449283,K225,427
3658,-3.0167067,8.665676,K226,260
3659,1.355271,4.2587566,K227,616
3660,1.5381472,4.35543,K228,619
3661,0.7716956,8.796726,K229,269
3662,4.070107,-4.4265776,K230,-1
3663,4.676189,4.75557,K238,541
3664,-3.5966265,2.673345,K250,518
3665,0.22809647,0.03118725,K251,495
3666,7.531493,6.769678,K252,316
3667,2.29767,1.6176577,K253,-1
3668,-1.9264181,3.900093,K254,476
3669,-0.3494229,0.7392144,K255,-1
3670,2.2676666,-5.4810414,K256,143
3671,2.7436972,3.878754,K257,600
3672,-2.7895634,2.8073313,K259,524
3673,-1.6694168,11.679524,K260,-1
3674,0.6231394,0.25609547,K261,-1
3675,3.5299165,8.944962,K262,384
3676,1.1627089,-2.4715765,K263,283
3677,-2.545051,1.8954264,K264,525
3678,-1.1879648,10.83106,K265,208
3679,4.7070775,0.9850755,K266,-1
3680,4.864099,6.36262,K267,-1
3681,-3.4746466,3.0731676,K269,518
3682,-1.9048101,-1.9848114,K270,-1
3683,4.6346116,7.9972377,K271,-1
3684,6.9313264,4.7042775,K272,422
3685,1.3425264,8.209999,K273,443
3686,3.629537,5.7065754,K274,-1
3687,-2.9451015,-2.103775,K275,227
3688,-1.9551957,-3.4420898,K277,271
3689,-0.98974365,6.3778453,K279,-1
3690,7.3794107,1.1046062,K280,368
3691,1.8695618,6.1057982,K281,625
3692,-6.8145447,-1.4380486,K282,-1
3693,9.314569,9.201644,K283,-1
3694,3.699671,-3.6646044,K284,231
3695,3.0920515,-3.4753954,K285,-1
3696,10.813437,10.880206,K287,87
3697,9.712263,4.9587507,K289,369
3698,-3.861011,3.2443173,K290,518
3699,-2.4789822,3.2338958,K291,503
3700,0.016250186,1.5883099,K292,-1
3701,3.210048,4.744917,K293,627
3702,-2.7915573,2.8830376,K294,524
3703,-3.497203,1.9776633,K295,-1
3704,-2.6003318,3.7404776,K296,507
3705,-3.5114617,2.325245,K297,519
3706,-1.3325781,-0.020486299,K298,417
3707,1.6275551,6.5098386,K299,-1
3708,-0.8560362,1.6941649,K30,-1
3709,3.2089658,6.2161746,K310,-1
3710,-0.78295094,7.5057607,K311,-1
3711,2.616299,8.797201,K312,385
3712,-7.6538987,-0.027176827,K313,237
3713,0.20062047,1.0355035,K314,493
3714,-0.2179973,2.0641565,K315,478
3715,0.23970762,0.3239964,K316,-1
3716,6.1553187,4.436796,K317,422
3717,-4.0408554,0.5242308,K318,-1
3718,2.3041685,5.277259,K319,-1
3719,-0.12680653,3.4808624,K350,572
3720,2.698781,6.5836678,K351,-1
3721,0.90045905,4.3627667,K352,-1
3722,-0.53676724,8.582191,K353,-1
3723,-0.7433546,5.7106786,K358,-1
3724,-2.7055476,2.4670384,K359,-1
3725,2.9326935,4.985769,K36,627
3726,4.1348124,8.009264,K37,-1
3727,-8.378667,8.445017,K380,-1
3728,9.2912,5.3477254,K381,-1
3729,8.46046,14.652601,K382,103
3730,-8.310488,6.2205696,K383,147
3731,4.4035068,9.856221,K388,-1
3732,7.0039353,-1.2757281,K389,381
3733,5.0529795,8.682798,K400,-1
3734,1.7741395,14.381845,K401,95
3735,8.825271,6.9063854,K402,-1
3736,3.2328389,12.616683,K403,-1
3737,7.6945553,0.55582076,K404,375
3738,-3.4187505,-1.8701161,K409,227
3739,11.232259,6.1508937,K410,263
3740,-1.7480203,16.266342,K412,39
3741,-0.43317416,2.5803869,K413,-1
3742,-4.0948973,11.66005,K414,121
3743,10.7266245,-6.275643,K419,75
3744,3.2511926,4.77595,K420,627
3745,4.333981,-5.2108026,K421,202
3746,6.2503605,9.4175415,K429,287
3747,8.956506,5.9230795,K430,365
3748,7.8064375,-0.12709446,K431,375
3749,9.924516,1.9840857,K432,245
3750,9.821399,3.3562937,K435,299
3751,2.2018733,4.133228,K439,604
3752,5.854442,-0.41179228,K440,314
3753,-7.2698135,-4.5270514,K441,43
3754,-0.03754205,4.4692183,K449,577
3755,0.54910517,-0.64378226,K450,404
3756,-1.6801678,-3.8572931,K451,271
3757,5.320363,3.528019,K458,-1
3758,7.3345356,1.9849684,K460,-1
3759,5.7528524,13.058983,K461,131
3760,2.0851393,-1.9655832,K469,-1
3761,11.728112,7.3663964,K500,-1
3762,1.8381155,0.85265476,K501,592
3763,3.8551989,0.0971085,K509,-1
3764,1.6238801,5.1227484,K510,601
3765,5.3928895,5.390971,K511,440
3766,7.152265,-4.2517457,K512,-1
3767,4.3420844,5.3619704,K513,553
3768,10.350921,5.25354,K514,267
3769,4.29496,8.102098,K515,424
3770,5.705512,3.7872138,K518,-1
3771,0.005644674,6.243184,K519,-1
3772,-3.172188,2.1979127,K520,-1
3773,0.8617766,3.8521256,K521,-1
3774,1.5202109,-2.6371572,K522,-1
3775,-3.0335743,10.666739,K5220,-1
3776,0.62546146,3.5855958,K523,-1
3777,-1.1501812,0.98536605,K528,-1
3778,-3.961906,5.160115,K529,468
3779,-2.4659288,1.7577517,K550,-1
3780,5.5329843,5.432656,K551,440
3781,-1.6992939,6.849806,K552,-1
3782,0.5709504,-1.0022434,K558,-1
3783,4.4772,5.0999947,K559,552
3784,5.4522524,5.3122735,K560,440
3785,-4.0232058,3.6658428,K561,-1
3786,-4.3179564,0.56099415,K562,232
3787,10.599494,-6.420445,K563,75
3788,-0.77057016,3.1253526,K564,547
3789,-3.1437519,2.5395703,K565,-1
3790,-3.3527658,6.8640113,K566,405
3791,-2.1665468,0.8891422,K567,-1
3792,6.4974427,3.7512465,K570,555
3793,-3.333983,2.4327273,K571,519
3794,-3.5628893,2.0945272,K572,519
3795,-0.7812044,12.129322,K573,209
3796,3.1598272,-2.943433,K574,223
3797,5.7416077,5.089309,K575,435
3798,5.1817527,3.2261071,K578,568
3799,-3.017595,7.2421827,K579,-1
3800,-2.3213952,0.13801858,K580,-1
3801,-1.8871838,9.669126,K589,289
3802,-0.4686643,1.3710083,K590,479
3803,-3.9881365,2.2890456,K591,484
3804,2.4232056,-3.6407094,K592,251
3805,0.6420501,1.5038996,K593,-1
3806,-9.387781,9.03198,K594,110
3807,4.56023,6.657036,K598,426
3808,4.7778296,7.2354984,K599,-1
3809,4.482129,-7.7960124,K60,155
3810,13.994606,5.4336934,K600,-1
3811,-2.5620365,5.895363,K601,454
3812,1.1338514,2.6006184,K602,-1
3813,-3.4066958,1.9971585,K603,519
3814,5.232095,8.156527,K604,-1
3815,4.655613,6.921297,K605,-1
3816,-2.2940547,4.2531495,K610,485
3817,5.479976,4.1626143,K611,-1
3818,9.824132,7.2964325,K612,276
3819,-0.09991975,4.672629,K613,-1
3820,-5.179282,0.19437733,K614,-1
3821,6.7510524,6.9928246,K620,-1
3822,0.9765501,0.04595816,K621,-1
3823,4.2115917,1.8986855,K622,535
3824,3.211789,0.75621057,K623,-1
3825,0.018153213,0.67724013,K624,494
3826,-4.1770782,2.8328412,K625,-1
3827,-1.2321258,7.935021,K626,-1
3828,-3.9936945,5.490747,K627,468
3829,0.21185254,5.6087837,K628,515
3830,3.7141387,4.021724,K629,-1
3831,5.244525,6.4067407,K630,-1
3832,-2.5770302,2.0694544,K631,-1
3833,-0.6879351,6.914184,K632,-1
3834,0.96246284,6.960571,K633,-1
3835,12.129919,0.4888714,K634,177
3836,-3.8076048,5.404067,K635,468
3837,1.6619,7.148872,K638,-1
3838,-0.83321154,7.214894,K639,-1
3839,-6.768838,-3.8537562,K640,83
3840,9.988174,10.373999,K641,229
3841,10.321535,6.8046126,K642,276
3842,10.7346945,5.120624,K643,267
3843,11.786651,4.037925,K644,-1
3844,11.886091,4.8567443,K645,206
3845,5.3715606,11.872423,K648,189
3846,-2.177828,-3.3146966,K649,271
3847,-2.2988818,3.618476,K650,503
3848,4.8299284,6.9342465,K6500,432
3849,6.1119423,5.422905,K6501,439
3850,-1.7214686,5.1464925,K658,463
3851,-1.646996,7.424203,K659,509
3852,-2.810361,6.8640614,K660,405
3853,-2.255368,4.5979276,K661,485
3854,2.5103302,4.3970294,K668,603
3855,4.4409275,7.0888095,K669,426
3856,1.5619591,6.388078,K673,608
3857,9.041225,4.6379986,K678,364
3858,-2.8720608,7.023501,K700,405
3859,-4.3308134,1.84201,K701,-1
3860,8.041141,4.081448,K702,395
3861,-0.52380776,13.149273,K703,210
3862,-2.7415607,5.7296715,K704,-1
3863,2.7717428,8.003625,K709,452
3864,2.3866851,5.5457597,K710,-1
3865,0.21034001,6.687142,K711,517
3866,-2.9977028,2.1304736,K712,-1
3867,4.536652,1.293647,K713,532
3868,-4.971037,6.2062984,K715,-1
3869,0.9426499,3.1759253,K716,-1
3870,3.9696999,3.1154795,K717,579
3871,12.869956,6.9075937,K718,142
3872,3.88755,1.6793584,K719,537
3873,-2.9200454,3.1999283,K720,524
3874,-0.09161841,2.3118653,K721,478
3875,14.785583,-2.4068158,K729,25
3876,-0.45406288,-3.8237426,K730,-1
3877,8.643926,-3.1396027,K731,257
3878,4.5588512,-3.0347478,K732,-1
3879,5.3283706,5.610198,K738,-1
3880,2.7201593,6.84366,K739,622
3881,5.490905,0.73648536,K740,410
3882,0.19054684,-2.4052017,K741,-1
3883,-0.5007477,5.9591184,K743,513
3884,-1.5658486,-0.5577963,K744,414
3885,3.6270106,9.27774,K745,384
3886,-4.3800116,4.5471706,K746,407
3887,-1.9008178,4.2907014,K750,-1
3888,7.559037,-7.4459023,K751,99
3889,4.333348,-2.8896008,K752,312
3890,6.4472666,0.25940976,K753,411
3891,16.15698,7.716586,K754,-1
3892,6.745911,7.9235153,K758,340
3893,-4.060546,2.4091113,K759,-1
3894,-4.376863,2.5185318,K760,484
3895,-2.8209202,5.1588845,K761,486
3896,-1.6206805,2.1453283,K763,-1
3897,-7.831109,5.012404,K764,-1
3898,5.81533,4.0036225,K765,560
3899,-2.9035308,3.0517077,K766,524
3900,-0.10402914,12.364978,K767,209
3901,-3.0199387,1.1930212,K768,-1
3902,-2.6552856,5.7028413,K769,-1
3903,1.2308943,8.285668,K770,443
3904,6.3944507,5.946561,K778,-1
3905,-2.251131,3.2943969,K800,-1
3906,-2.5285788,6.134957,K801,454
3907,-3.078248,5.111895,K802,477
3908,-3.7430546,3.9173408,K803,407
3909,-3.4086223,2.6341689,K804,519
3910,-3.4221613,4.6976037,K805,-1
3911,-2.1248322,11.777398,K808,-1
3912,-3.7279184,1.470364,K810,-1
3913,-2.3618844,2.1392827,K811,525
3914,2.1750195,5.886502,K818,625
3915,4.411753,5.0427675,K819,552
3916,7.9781656,3.6300519,K820,394
3917,9.501552,12.830984,K821,77
3918,1.894708,7.5698833,K822,388
3919,0.372959,0.87235117,K823,-1
3920,-0.2523761,5.1929727,K824,-1
3921,1.9379712,4.0921955,K828,-1
3922,5.782998,2.4310563,K829,542
3923,-3.7193425,5.495343,K830,468
3924,-3.9148717,5.3155026,K831,468
3925,5.9651136,6.085118,K832,-1
3926,-1.4567573,7.82908,K833,-1
3927,-7.9756055,1.9537718,K835,200
3928,5.5820956,11.503587,K838,189
3929,-0.85646933,-4.533902,K839,-1
3930,-2.215935,6.4133883,K85,377
3931,2.2019153,5.7095566,K850,625
3932,-0.9234362,1.2368628,K851,-1
3933,0.30960208,3.6406727,K852,554
3934,2.1740892,-1.6799623,K853,378
3935,2.2269285,6.056989,K858,625
3936,-1.2809005,4.0320687,K859,551
3937,-0.47739804,2.447235,K860,547
3938,-2.6210036,3.5779967,K861,506
3939,4.214496,5.5225086,K862,-1
3940,-1.8878132,5.5786185,K863,448
3941,-2.0693548,6.376588,K868,377
3942,3.4936218,-3.2822797,K869,223
3943,0.40225586,-2.8461604,K870,282
3944,6.8045325,9.777004,K901,287
3945,-3.2016635,13.468342,K903,56
3946,-1.5644422,0.99549335,K904,-1
3947,2.8770483,13.214075,K908,-1
3948,4.392398,8.407605,K909,-1
3949,-0.28519827,-4.343316,K91,249
3950,-0.7726144,-10.664055,K910,11
3951,4.982889,6.993403,K911,432
3952,8.010089,8.033328,K912,-1
3953,4.176988,8.428422,K9120,-1
3954,-3.3939848,2.0869524,K913,519
3955,5.9313326,9.507913,K914,-1
3956,4.528624,7.5214877,K915,-1
3957,-4.5100164,1.5129341,K918,-1
3958,6.924139,4.3131566,K919,-1
3959,8.062145,0.38608167,K92,375
3960,-3.3893168,-0.3652163,K920,-1
3961,-3.5076938,-0.896617,K921,387
3962,-0.24039704,12.367716,K922,209
3963,-1.7369434,-3.3821137,K923,271
3964,1.9877602,9.130744,K928,360
3965,13.527707,5.6292453,K929,-1
3966,-0.81559986,0.55099636,K930,335
3967,-3.3054588,4.873021,K938,477
3968,13.711975,5.840508,L00,-1
3969,-7.928041,-1.4155803,L01,185
3970,3.866061,1.9204451,L010,-1
3971,-0.30925328,4.327514,L020,577
3972,4.8118095,2.302865,L021,-1
3973,0.45807615,7.112908,L022,561
3974,-0.18118218,3.4671369,L023,572
3975,-0.7624071,2.5858288,L024,547
3976,4.1687574,7.825055,L028,423
3977,3.466244,3.4508035,L029,579
3978,-1.7632303,5.4548144,L030,448
3979,-4.9033656,3.6011329,L031,-1
3980,2.094622,3.8415132,L032,-1
3981,0.18243192,5.6790147,L033,515
3982,-2.5252047,4.0428553,L038,507
3983,-0.0027887758,7.45705,L039,462
3984,-2.502385,2.3277519,L040,-1
3985,-1.4379691,-4.747816,L041,136
3986,3.8212335,6.770575,L042,594
3987,3.450815,5.725705,L043,607
3988,5.9017973,0.767045,L048,410
3989,5.848415,7.301673,L049,427
3990,-0.83379185,0.67702216,L050,335
3991,5.352459,-1.5483121,L059,-1
3992,4.9016237,4.1925035,L080,540
3993,-4.505584,11.471237,L081,121
3994,0.543947,3.8258164,L088,-1
3995,0.23477244,-0.11741225,L089,495
3996,5.5170736,3.3435776,L100,-1
3997,9.299178,11.281171,L101,-1
3998,6.8428507,1.00668,L102,460
3999,8.329416,3.8906815,L104,395
4000,-0.15278605,14.6065235,L105,93
4001,2.8497727,-4.226428,L108,247
4002,-7.5606103,1.6424562,L109,296
4003,-10.359058,5.61436,L110,66
4004,-2.695306,0.31575158,L120,415
4005,6.8982086,13.875765,L121,-1
4006,-6.5847774,1.8196273,L122,-1
4007,13.716932,-8.465179,L123,-1
4008,6.5981917,9.2268505,L129,287
4009,6.488458,10.345125,L130,-1
4010,-8.374086,6.7325816,L138,147
4011,7.5446024,0.6058361,L139,-1
4012,6.4649506,8.345653,L14,340
4013,5.425746,8.714681,L208,-1
4014,6.442649,8.257507,L209,340
4015,-0.20277888,3.4261456,L210,572
4016,7.2327857,-0.12977771,L211,380
4017,-0.40091294,3.655659,L218,-1
4018,-2.0995164,2.5661058,L219,-1
4019,7.698913,1.8390701,L22,373
4020,-4.425815,0.43030137,L230,232
4021,1.0057999,6.5386643,L231,586
4022,7.640258,5.8742046,L233,-1
4023,1.8367041,5.2060676,L235,601
4024,-1.4247756,6.8514457,L236,509
4025,6.7504816,0.9329376,L238,460
4026,0.5220806,1.8217345,L239,-1
4027,3.1509051,0.22404952,L243,490
4028,-11.000578,9.387427,L244,53
4029,5.2367663,-3.9728308,L245,222
4030,4.124958,1.2812911,L248,532
4031,9.926609,3.22811,L249,299
4032,-1.433394,-7.151031,L250,-1
4033,5.732824,6.9036064,L251,-1
4034,4.3048916,-8.606753,L252,86
4035,6.1225863,1.6860439,L253,461
4036,4.7472763,10.7764635,L258,196
4037,-3.2838,0.606289,L259,-1
4038,0.48598874,4.850432,L26,-1
4039,-3.9331186,3.1410918,L270,518
4040,3.3408084,6.696762,L271,624
4041,2.6570084,2.872446,L2710,-1
4042,4.1652718,13.257054,L272,190
4043,9.769463,6.258145,L278,371
4044,-3.8011546,13.683996,L279,-1
4045,6.099198,3.35613,L280,563
4046,5.841802,3.1961422,L281,563
4047,8.039273,-2.3250442,L282,256
4048,8.979431,3.8177655,L290,-1
4049,4.5333576,4.661646,L292,541
4050,6.4201307,12.113193,L298,133
4051,7.019412,4.0620866,L299,-1
4052,2.6307213,6.870829,L300,622
4053,5.0408835,2.8566098,L301,-1
4054,8.547321,6.6600046,L302,-1
4055,5.4292145,9.146226,L303,294
4056,2.8177266,7.48942,L304,-1
4057,6.3086333,2.880079,L308,-1
4058,-2.1965344,1.5930636,L309,520
4059,2.9225528,2.052153,L400,-1
4060,13.8194275,4.8567405,L401,-1
4061,1.7276407,-3.8060577,L402,250
4062,3.3415048,11.260333,L403,266
4063,3.171378,5.872305,L404,613
4064,-2.213914,5.7800055,L405,-1
4065,1.2941111,5.1802793,L408,-1
4066,-1.6173624,5.5294394,L409,449
4067,-11.424603,1.1371472,L411,71
4068,14.829034,7.963936,L414,68
4069,0.53160316,-4.3537555,L419,-1
4070,0.2721142,0.9390103,L42,493
4071,1.0806769,-7.178298,L431,127
4072,-5.411344,-5.567592,L438,98
4073,5.152976,3.3856742,L439,568
4074,-3.2023978,-2.2688622,L440,227
4075,-4.17292,10.580965,L444,184
4076,9.863341,12.138786,L449,76
4077,3.988661,-6.748714,L45,-1
4078,4.7252707,1.7575011,L500,489
4079,-0.8901887,8.430189,L501,-1
4080,-4.822076,10.5571995,L502,184
4081,2.054932,16.263155,L503,95
4082,-5.580292,2.6300259,L506,323
4083,3.5246432,5.7109303,L508,607
4084,-3.2266445,-0.7037922,L509,-1
4085,8.211492,3.015273,L510,-1
4086,2.1370108,5.15504,L511,602
4087,0.9702058,5.6497574,L512,508
4088,6.8759513,2.9221811,L518,389
4089,1.1203316,5.6077566,L519,-1
4090,3.4964337,3.5514202,L52,579
4091,7.115493,1.362424,L530,-1
4092,7.3945465,5.222393,L531,-1
4093,1.1790798,7.1909432,L538,561
4094,1.1555296,6.3936357,L539,586
4095,-8.699516,-3.3762155,L559,44
4096,8.724054,2.57108,L560,307
4097,7.176654,-1.5192755,L561,-1
4098,6.8929725,9.405434,L562,-1
4099,0.7836685,-7.194825,L563,128
4100,-3.5682914,-4.265441,L564,211
4101,8.126084,0.043054827,L568,375
4102,10.987726,5.26953,L570,267
4103,4.1582403,-2.8167179,L574,312
4104,0.91436774,-1.347513,L578,404
4105,-4.922051,3.2145705,L580,-1
4106,10.698405,2.4415593,L581,246
4107,4.0786443,4.091744,L589,-1
4108,5.038163,-1.2048138,L590,-1
4109,4.1313987,10.124931,L598,272
4110,7.1119266,7.8069167,L599,339
4111,3.2033324,4.6628623,L600,627
4112,-3.777873,-8.059339,L601,65
4113,-3.5698805,-1.912682,L602,227
4114,3.6819093,3.109444,L603,579
4115,7.151062,4.582207,L608,390
4116,-7.85694,5.4737782,L609,146
4117,9.48318,12.257364,L628,76
4118,1.3089627,10.745005,L630,168
4119,-4.527798,-3.0189447,L631,214
4120,2.5284696,-2.4555879,L638,-1
4121,3.7650306,1.115258,L639,537
4122,12.846243,-0.7356159,L649,135
4123,7.9009795,-2.4740026,L650,256
4124,-7.171363,0.09092253,L652,236
4125,0.85296154,-2.0797386,L658,-1
4126,4.2530174,4.8338904,L659,549
4127,5.067992,-2.400156,L662,353
4128,-0.38407636,-7.656752,L664,122
4129,5.2768803,-5.7967854,L669,-1
4130,3.147522,3.1039822,L680,579
4131,6.861627,6.905372,L688,-1
4132,9.26189,-10.372964,L70,8
4133,-2.497334,5.1751986,L700,-1
4134,12.4607935,-2.373315,L701,63
4135,1.8791263,0.8353888,L703,592
4136,2.6721387,4.907341,L708,627
4137,1.5929261,3.4155607,L709,-1
4138,6.591058,-2.265261,L711,-1
4139,1.9567792,10.334528,L719,168
4140,-0.13908342,0.0429946,L720,495
4141,-0.51762825,5.229088,L721,511
4142,4.1558704,8.54713,L728,425
4143,1.2645888,5.453728,L729,598
4144,11.357638,-0.8554804,L730,138
4145,3.5690806,-4.1882257,L732,247
4146,-0.2515743,6.952303,L738,-1
4147,-0.20377915,6.5953603,L739,504
4148,1.2739615,6.2613077,L740,586
4149,5.97877,3.2589712,L741,563
4150,2.1804225,-0.015493888,L743,467
4151,-7.318223,-6.811347,L749,14
4152,4.180264,12.520777,L750,188
4153,5.8612685,4.544297,L80,422
4154,5.6938386,15.1062355,L81,69
4155,5.186192,12.033924,L810,-1
4156,-1.6354593,-6.9430804,L812,139
4157,0.68803036,-6.4267263,L813,88
4158,7.174936,0.9724185,L814,-1
4159,5.650767,-5.5389547,L815,-1
4160,-6.676811,-2.3268716,L817,151
4161,3.8446212,4.5466633,L818,544
4162,5.7148924,-2.513711,L819,352
4163,2.1083822,5.8176875,L82,625
4164,2.4798582,1.6067063,L83,588
4165,1.3753471,3.5802028,L84,614
4166,3.3239472,3.9442282,L850,-1
4167,6.5840607,4.3594217,L851,422
4168,4.438678,-5.594236,L852,-1
4169,1.0677694,6.052952,L853,598
4170,8.245003,4.196181,L858,395
4171,6.193762,-2.5533652,L859,347
4172,9.706097,11.159604,L870,-1
4173,10.242461,5.603141,L871,267
4174,3.080817,1.3294733,L88,585
4175,-3.5287445,7.414467,L89,406
4176,-4.190785,3.144609,L890,-1
4177,-0.3423129,6.045054,L891,-1
4178,-0.20135525,5.1910596,L892,-1
4179,-0.915874,5.7841344,L893,-1
4180,-0.6136605,5.26848,L899,511
4181,8.408909,-1.9200416,L900,256
4182,10.1415205,1.6128895,L902,-1
4183,0.16294447,1.8902233,L905,478
4184,4.296458,13.046162,L906,190
4185,7.628039,-1.0192678,L908,381
4186,4.563618,9.3189535,L910,-1
4187,8.492305,-0.39524627,L918,286
4188,8.168024,9.626895,L921,-1
4189,-6.6041903,-2.5810251,L922,151
4190,-3.8225482,0.99980414,L923,-1
4191,2.6940932,3.4100828,L928,-1
4192,4.281391,4.7119646,L929,549
4193,0.25624192,6.599605,L930,517
4194,7.9386744,-4.317185,L931,-1
4195,-0.24100393,6.652042,L932,-1
4196,-9.1931,2.2909367,L933,-1
4197,-5.235582,5.533697,L939,219
4198,0.13984989,2.0650468,L940,478
4199,0.7315514,-3.3067548,L941,-1
4200,-5.1955605,8.103874,L942,-1
4201,10.667868,7.2038617,L943,276
4202,-6.937932,7.1525707,L948,205
4203,-7.9017334,4.9309793,L949,153
4204,-10.290028,3.072786,L95,119
4205,-0.2788511,8.19497,L950,-1
4206,3.488578,6.408226,L958,624
4207,0.88283354,2.5025613,L959,-1
4208,3.5555246,0.4654616,L97,491
4209,4.144182,5.1546125,L980,-1
4210,-5.6297746,8.1751585,L981,-1
4211,-1.6938072,5.0094643,L982,463
4212,10.129227,9.104324,L983,275
4213,4.8565183,0.93858624,L984,410
4214,11.200065,2.9344478,L985,265
4215,-5.2074523,-1.0235392,L986,234
4216,4.5558863,5.1671,L988,552
4217,4.2997184,5.7637167,L989,-1
4218,14.471547,4.6771564,L990,162
4219,10.250767,0.8065052,L998,170
4220,4.212292,7.229397,M0000,-1
4221,7.4936247,4.2188463,M0001,-1
4222,5.959734,3.7222617,M0002,566
4223,6.7505393,3.9547243,M0003,555
4224,4.8587127,3.5405118,M0005,568
4225,-2.4675543,-2.7965662,M0006,270
4226,6.837572,5.647193,M0007,430
4227,1.7723281,-3.3667536,M0010,248
4228,-4.962354,16.07905,M0017,6
4229,5.1104193,5.9953156,M0020,437
4230,5.956224,6.104248,M0021,-1
4231,11.549165,9.937246,M0022,199
4232,-6.6600385,7.0878186,M0023,205
4233,1.5254968,1.4168631,M0025,-1
4234,0.61011344,2.686799,M0026,-1
4235,4.8329206,4.2105775,M0027,540
4236,7.8267946,8.881653,M0028,321
4237,4.195382,5.9291134,M0080,-1
4238,4.421497,5.073424,M0081,552
4239,8.136361,11.595165,M0082,130
4240,12.620955,5.6233354,M0085,171
4241,2.848925,1.5729488,M0086,587
4242,2.4541335,11.996556,M0087,-1
4243,10.593814,10.837817,M0089,87
4244,5.9059606,4.0338616,M009,-1
4245,4.054474,4.6423845,M0090,-1
4246,6.1352806,5.12353,M0091,-1
4247,7.0368323,6.370162,M0092,418
4248,4.143143,4.355137,M0093,597
4249,11.183223,6.461212,M0094,-1
4250,1.5904958,1.248763,M0095,-1
4251,6.16309,5.358374,M0096,-1
4252,4.118769,-4.8692503,M0097,202
4253,4.1510906,5.538031,M0098,550
4254,5.5212913,-2.9441495,M0099,-1
4255,11.026774,12.366527,M0107,38
4256,5.165208,5.9625683,M011,437
4257,8.19043,4.067085,M0110,395
4258,5.4802237,7.289983,M0111,427
4259,3.5866878,13.075488,M0112,191
4260,6.4983287,3.5242658,M0113,-1
4261,5.222267,-0.31588688,M0114,-1
4262,0.5663691,4.8823495,M0115,606
4263,3.4029539,8.004779,M0116,-1
4264,5.351969,6.741389,M0117,427
4265,16.966808,3.8954132,M0119,28
4266,4.7866054,-7.7171535,M013,155
4267,2.8506093,8.963004,M0130,385
4268,10.176787,5.2723293,M0131,267
4269,2.7684212,5.2849874,M0135,-1
4270,3.6015594,4.2139583,M0136,596
4271,4.9257317,-8.836303,M0138,86
4272,1.4533683,-7.4885254,M0139,127
4273,8.973429,-5.5663567,M0180,-1
4274,-7.9569054,7.3755674,M0186,-1
4275,10.7427845,10.975123,M0188,87
4276,4.199048,13.033825,M022,190
4277,16.823236,1.7372284,M0230,9
4278,6.239925,11.703007,M0239,-1
4279,-6.974994,2.0593839,M0280,290
4280,2.574588,-1.5347643,M0286,-1
